wt1	wt2	wt3	wt4	ehet1	ehet2	ehet3	ehom1	ehom2	ehom3	ehom4	khet1	khet2	khet3	khet4	khom1	khom2	khom3	khom4	rhom1	rhom2	rhom3
chr9-69104454-69104587_peak.9441_KLost_mutM	217.718421791495	179.909661287598	177.390609798643	201.397458631864	190.971177202718	168.130650895556	169.522914058551	172.022942564527	192.459066845929	233.17944677581	180.605655935546	226.588621401398	209.755385741835	177.108202529791	204.287389211539	153.48507511715	149.984354489205	166.650941548546	125.29990905163	162.309459833715	181.42054069241	136.35015678796
chr9-69303571-69303704_peak.9443_KLost_WT	210.240083259448	219.468110908064	232.384762577324	219.225172812278	217.090553456902	184.609528947691	248.347492662991	237.922278770838	212.881638239981	256.003120805612	262.991699983123	202.556494889129	192.985436101014	192.955313279149	215.704427241267	218.818102667017	189.116762670697	197.125097821116	153.089682796152	231.682144176116	211.16644103321	258.666440450398
chr9-69303571-69303704_peak.9443_KLost_mutM	73.0901765962375	54.7315535844802	75.2148440510654	42.4801001955177	66.226178043394	60.6146143735863	68.5244521806294	73.2595218085746	55.5872638606303	53.352155216161	52.7785594679786	78.8306567462907	84.504824361951	62.3840486541608	88.6760235318674	64.2464075490373	62.5282963469388	49.0236426993516	64.5558903357269	70.8807861759313	87.7651316986007	46.0901938438174
chr9-69592918-69593051_peak.9451_KGain_WT	230.840789404333	232.202680306433	242.188734103329	234.824422720141	306.296073450697	252.714542435884	247.775263417224	231.075594489663	246.693842534768	243.210233451328	223.085959897578	218.665942331419	268.45020948471	205.677641627224	244.856669977369	221.262997668883	204.853282686741	284.425458543986	241.500511655938	267.311049993273	236.641890334985	196.917398698105
chr9-69592918-69593051_peak.9451_KGain_mutD	266.962575521393	245.34367213241	236.21443895467	252.234299849451	270.042950125219	276.568582693169	247.48914879434	307.587291331796	304.580336287444	305.284811863592	291.183174430653	208.894638145112	228.097518161483	248.978197759272	260.264129066031	353.55898276986	325.314254490978	358.328967958624	429.265929832424	362.321465505691	285.383934952832	239.166743054937
chr9-69592918-69593051_peak.9451_KGain_mutDM	512.195639081742	522.794716045814	602.025126518711	556.280394035731	501.977302109088	605.685196098041	539.612178758526	707.604820459457	557.495624412453	633.53867147692	541.688239612815	460.307653965778	456.719097249242	470.056552649956	435.842655659128	611.631232966839	527.521573635198	448.132037167646	594.651972692524	808.719608230705	544.261622077229	551.605076323123
chr9-69592918-69593051_peak.9451_KGain_mutM	378.573250594026	370.386305692992	349.266485613909	424.383164904074	374.234997477972	354.583970394534	322.594237301293	454.619836270033	381.131166810843	381.89676226936	421.842291162356	303.042474426695	311.816251134021	271.967668282987	374.65619942214	327.887585250266	343.835999288623	406.763738072998	385.982742407327	475.429103020475	295.986434084207	332.381205604453
chr9-72409934-72410067_peak.9461_ELost_WT	780.004818965253	601.369718716603	719.979158940952	621.1844159738	577.338125399847	519.257514006425	554.776253771359	485.429915535321	520.166950871008	513.169231370704	363.270962972282	303.702697682527	404.837065547951	328.660148991956	291.633272390429	390.504062798059	503.150856796191	628.327048170668	442.177107899569	866.970041550819	491.543640285116	452.62933954313
chr9-72409934-72410067_peak.9461_ELost_mutD	196.130010557471	183.567463136066	196.845365795558	143.17882951145	211.952315505259	191.638980424475	178.964696613711	151.654056828031	172.847988354953	177.646685760623	239.048255931796	180.372993493188	236.089447287187	247.415806558631	244.745824947954	175.217475133738	238.136718826871	167.828686718501	291.177806314288	197.561340192489	230.015328377876	190.269774586016
chr9-72806270-72806403_peak.9467_NotDB_WT	637.069782494233	629.412866221522	741.884907819369	536.224215582765	585.901855319251	558.20758940238	546.478929707733	726.775536446747	560.876844841932	656.071598066852	567.433878377682	664.844818622401	743.5114391536	614.354539966289	540.036983309072	1057.00960580678	840.023794130812	1279.91456344794	1162.74380764692	1153.32087719241	949.365443055166	1030.23401239353
chr9-72806270-72806403_peak.9467_NotDB_mutM	119.65341651276	127.616642268763	140.472529521033	125.351115331036	134.022373238679	132.983393511632	131.326611903586	90.0338982974538	144.986732016048	146.536709694524	151.126899549773	245.603051169348	169.140663955471	161.149492408959	166.489234181081	190.565982645453	198.58652692814	150.015291022941	157.393408818534	101.796873763306	113.682351797516	109.907385319872
chr9-73049064-73049197_peak.9469_ELost_WT	441.221973390801	416.582988297714	458.948417061084	522.157034862282	397.927983588325	371.984743722313	340.619458542962	391.288006669162	410.07441368718	434.08592772604	388.244232574204	455.818135826123	454.098792617864	441.375514181048	320.342135008871	659.578340503435	780.977028760874	755.523526525743	686.259855168936	544.990300092068	536.309747728698	648.217213418817
chr9-73049064-73049197_peak.9469_ELost_mutD	289.397591117535	268.916172933646	323.990621523429	318.6703909749	261.193762541834	294.315066749314	672.512421087973	256.065992115952	293.895679730291	278.390673675609	348.209764294835	300.00544744987	287.185387599065	285.471192231383	272.789617389907	348.397537765921	377.676480385073	324.763230614924	320.074252464566	258.450951721281	333.536951841159	339.17655469681
chr9-73106723-73106856_peak.9470_NotDB_WT	46.4221391895022	65.2985367022759	49.6326058503976	39.1374037866901	46.3868703967738	56.2356118142778	23.6044563878995	51.6924663228727	43.9558655832235	60.9115886527833	15.7048396465692	42.5183776755538	36.9462953024344	49.326922191662	46.9982924718897	50.3920025384626	22.9781044482069	35.1851369523875	26.4371741374881	44.1119786307657	24.2973938427334	32.499495659102
chr9-73106723-73106856_peak.9470_NotDB_mutM	45.7166355544034	77.4912095305016	85.784750852539	21.5882476403451	54.379684988218	61.8822203775967	45.4922250384972	83.1872140162786	64.378436977275	85.4797473218057	88.8224537387933	73.4168260484717	102.322895855324	91.0650871230684	76.0396901785763	75.2484350574348	35.6508772044907	40.4849902171822	73.7781603836879	62.5862260915138	93.5081520614286	74.4533900553974
chr9-73224008-73224141_peak.9472_KGain_WT	117.536905607463	118.404400576326	107.384125620768	99.7237761966908	52.524210172347	109.936011620535	107.436040892803	54.2599729283134	101.166115250004	107.140431592127	131.817670476122	38.8211274428969	73.7615753732999	49.5501209346107	42.121111177637	124.553817595068	134.80487942948	183.581028366641	66.7692351472375	211.511282152646	341.341569257309	298.995360063739
chr9-73224008-73224141_peak.9472_KGain_mutD	196.130010557471	214.184619349166	153.033868038726	197.358367137864	198.107618802222	185.877134951701	162.799220420786	147.203712045267	153.507407498334	184.333876877635	167.861564746937	256.562757216152	252.859396928008	580.093532923664	247.960330800984	362.387770276599	364.446662672469	190.794717532612	249.985000100062	170.415507188941	228.395502121694	185.39485023715
chr9-73224008-73224141_peak.9472_KGain_mutDM	108.506459078198	82.0973303767203	65.5640595801548	80.224713811863	109.330285304396	91.0371584698349	89.9830488969017	51.6924663228727	83.3132713823559	76.3212029658979	67.4535735639532	110.38932837504	129.050003095383	122.870907993258	133.90079553312	111.106895084804	95.1154262916685	111.885791145667	100.092370920537	92.7482627621229	88.2069024957413	103.407486188052
chr9-73224008-73224141_peak.9472_KGain_mutM	136.303302301092	129.513280264265	103.86082335361	119.640675632622	112.470319608178	130.909129141434	133.615528886655	69.1515112398695	115.231992236635	112.519259229724	103.883652416241	212.327799075436	218.926451951659	116.732942562169	190.431760534685	326.800965249437	369.320806040271	202.130514793423	287.488898295104	74.8395534889487	158.153945376338	124.532158366468
chr9-74904953-74905086_peak.9476_NotDB_WT	67.7283489694865	67.737071267921	66.9427430759992	91.9241512427597	84.3527397061334	84.8143653592386	70.9564264751403	143.43803569062	92.510190950538	60.7662149328482	76.4645471316568	60.2123609318401	44.8072091965694	55.5764869942256	36.6897047363101	63.2956150483116	59.0467653699377	73.9035094146381	71.5648155721772	71.0692989051226	71.8613830015388	59.8286170088015
chr9-74904953-74905086_peak.9476_NotDB_mutM	110.764070710514	120.030090286756	94.8227871030744	148.192874124691	106.047522168625	79.5134675242862	106.577697024152	190.166655909641	103.871091593587	138.395781378162	61.9182612295066	76.1897637229643	88.8283270037253	80.7979449474283	90.6712340613344	49.3053825376332	70.048403257261	51.673569331749	74.1470511856063	145.154801477306	77.0153756348459	72.3852403316363
chr9-75033316-75033449_peak.9478_KLost_WT	171.860685510072	162.975393470618	162.684652509636	188.583789064692	207.242264049587	172.394416545409	148.922661210929	192.905329622111	205.848699746665	221.113428021201	202.231992498035	134.949633491975	174.512288449797	123.652103593578	174.913456416608	159.054002621401	150.680660684605	174.600721445739	209.775902690952	131.393372246341	208.368559317987	225.428319889953
chr9-75033316-75033449_peak.9478_KLost_mutM	230.417487223274	289.237294314023	217.219244123036	279.115150137107	261.479220205814	259.167809365391	228.319469061137	231.76026291778	265.49342812267	275.337825556973	169.921215848126	166.508305120725	244.21239164446	179.89818681665	156.956561651405	173.995027632805	178.393647261534	131.613022742403	163.787516051787	188.324216462115	215.878662869377	249.950666614548
chr9-75242572-75242705_peak.9479_KLost_WT	118.665711423621	76.6783646752866	74.1425346654087	83.4281312036561	69.6516700111558	72.138305319135	77.8231774243474	92.2590706888358	87.1002382633721	51.1715494171354	88.8224537387933	143.532535817785	101.929850160617	143.96318920191	135.896006062587	84.4847050644845	73.5299342342621	74.4923819996153	95.4197540962363	60.7010987996007	118.394573633683	79.4760393845313
chr9-75242572-75242705_peak.9479_KLost_mutM	111.751775799653	94.2900032049461	94.9759741581682	82.8710151355182	136.73422104649	127.68249567668	116.591708825079	132.996842161828	59.7799771931839	111.356269470243	85.9904334746579	121.216989770678	106.38436803396	139.276015599987	102.420807179307	113.687617586774	54.8689281975365	122.632715821501	118.045056613901	99.3462082838186	101.018255612819	26.4427714680876
chr9-75308722-75308855_peak.9482_NotDB_WT	1431.32577488848	1284.97224195246	1424.18005120724	1452.68014766967	1243.31085546553	1117.56754789932	1033.87518979	1258.42057088	932.946340901771	899.717952677985	959.797413154265	873.211278162848	957.328297074072	1059.52443277746	792.541960316065	1611.86494373029	1783.5186888981	1715.97471262355	1467.69353723283	1952.80336169275	1124.60119258761	1245.02613370414
chr9-75308722-75308855_peak.9482_NotDB_mutD	342.169263022927	325.950786941236	325.982053239648	438.032508573453	299.159631851194	346.632623642106	309.576021960088	347.982728590729	318.375715639717	329.416849372809	289.123523329463	316.378984194493	338.805388837218	290.827962062152	255.054412683534	309.822527736478	270.723848771601	316.519014425243	250.107963700702	255.623260783412	301.729454447035	251.575641397503
chr9-75308722-75308855_peak.9482_NotDB_mutDM	298.71023910084	306.984406986218	340.688010528655	277.165243898624	266.332000493477	306.414942242141	356.212705490119	319.397821716823	319.051959725613	332.32432377151	346.536297775118	311.625376752506	307.623763723816	321.517789217598	237.762588094819	264.591970201955	220.729063941866	232.16301662726	306.056401991665	312.365592269995	327.20490374881	332.972105525527
chr9-75308722-75308855_peak.9482_NotDB_mutM	1196.95746730865	1105.1980548074	1426.17148292346	1327.60759037271	873.214994115269	953.931136472523	881.376095793023	674.398401695757	745.356231474291	757.978575741317	585.198369125441	772.725298625281	971.084896388808	810.434635646719	700.318895842923	1346.32218102761	1633.81285688705	1703.46117019278	1343.74622778823	1789.92836367146	1204.11993607292	1194.94736539307
chr9-75393648-75393781_peak.9484_EGain_WT	144.910446649297	196.031084249363	167.586638272639	118.387164479312	153.718952053309	168.245887805011	175.102149204782	160.2124121795	168.655275022399	177.792059480558	129.886747568757	186.975226051503	185.517567901586	212.150405172737	167.819374534059	194.097497648149	107.509676569792	158.701161651354	142.391849540518	213.961947632133	120.161656822245	218.18979585679
chr9-75393648-75393781_peak.9484_EGain_mutD	226.88996904778	428.098290413261	215.38099946191	212.12194294352	234.646199791681	217.452048142504	202.283038378726	234.49893663025	236.144434794795	209.483530426398	656.642516697949	205.989655819453	207.135081110457	267.392094052539	254.500187536459	237.698125181428	318.908237493296	1046.72101979697	284.045917477198	248.459777074142	244.741021615897	256.746015706906
chr9-75393648-75393781_peak.9484_EGain_mutDM	300.685649279116	341.530313332858	349.572859724096	231.760284345382	309.864294250449	275.300976689159	310.434365828739	271.128697534538	376.667955843931	341.046746967612	315.898987644926	309.380617682678	288.233509451616	290.158365833306	366.231977186612	297.462225227044	219.893496507386	354.501296156272	351.184043426354	362.698490964074	294.808378625165	408.607295423074
chr9-75393648-75393781_peak.9484_EGain_mutM	249.607186097962	271.219233356756	262.562612430807	228.696145970623	285.600392812137	239.577534757958	307.716276911344	209.508539003961	258.730987263712	243.355607171263	219.095385889024	270.031311635116	327.931124616998	274.311255083949	238.316813241894	250.465910191173	278.801000638244	248.504230860377	332.493576129153	348.748549003917	279.493657657624	423.822968390744
chr9-75430708-75430841_peak.9486_KLost_WT	233.945005398768	180.993454427885	279.413188491127	219.364451829313	246.635421678847	154.071747941986	162.799220420786	397.45002252222	231.816472645062	179.536544119779	218.70920130755	163.999456748564	143.068632873257	150.101154632999	156.291491474916	138.544050105746	142.324986339803	227.010381508709	187.396527374567	287.10488655836	211.16644103321	175.497276559151
chr9-75430708-75430841_peak.9486_KLost_mutM	161.41923171061	180.722506142813	236.520813064858	186.076766758071	236.216216943571	184.263818219324	173.099346844596	235.525939272427	175.011969429819	239.430516733017	239.17698412562	218.930031633752	169.140663955471	148.761962175307	157.06740668082	201.839665154058	119.346881891596	149.279200291719	209.038121087116	207.364002110437	178.475402044805	217.598895935715
